0.000000000000000000e+00,-6.999999999999999556e-01,6.875000000000000000e-01,1.111111111111111049e-01,6.250000000000000000e-01,-1.666666666666666574e-01,-1.333333333333333259e+00,5.000000000000000278e-02,5.999999999999999778e-01,-1.818181818181818232e-01,6.999999999999999556e-01,-3.750000000000000000e-01,4.166666666666666852e-01,6.999999999999999556e-01,-9.166666666666666297e-01,-1.000000000000000000e+00,-1.125000000000000000e+00,-1.625000000000000000e+00,-3.750000000000000000e-01,-1.291666666666666741e+00,6.500000000000000222e-01,-1.000000000000000056e-01,-6.250000000000000000e-02,0.000000000000000000e+00,6.666666666666666297e-01,1.500000000000000000e+00,4.000000000000000000e+00,-3.125000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.666666666666666574e-01,5.000000000000000000e-01,-1.666666666666666574e-01,-6.999999999999999556e-01,1.000000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.000000000000000056e-01,-8.000000000000000444e-01,6.666666666666666297e-01,1.000000000000000000e+00,9.000000000000000222e-01,3.333333333333333148e-01,4.444444444444444198e-01,-5.000000000000000000e-01,0.000000000000000000e+00,-9.000000000000000222e-01,-2.000000000000000111e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-2.999999999999999889e-01,-2.000000000000000111e-01,5.999999999999999778e-01,-2.000000000000000111e-01,-1.000000000000000000e+00,-2.999999999999999889e-01,0.000000000000000000e+00,-5.000000000000000000e-01,5.000000000000000000e-01,2.142857142857142738e-01,9.166666666666666297e-01,2.500000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,1.666666666666666574e-01,2.999999999999999889e-01,0.000000000000000000e+00,8.333333333333332871e-02,1.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.250000000000000000e-01,-2.999999999999999889e-01,1.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01,1.000000000000000056e-01,7.500000000000000000e-01,-2.500000000000000000e-01,1.500000000000000000e+00,-8.333333333333333703e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.500000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00,2.250000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.750000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.875000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,-4.375000000000000000e-01,4.000000000000000222e-01,5.555555555555555247e-02,-7.142857142857142461e-02,3.333333333333333148e-01,-2.500000000000000000e-01,5.000000000000000000e-01,5.555555555555555247e-02,-6.875000000000000000e-01,-6.250000000000000000e-01,-1.625000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e-01,-1.937500000000000000e+00,8.333333333333332871e-02,-6.666666666666666297e-01,4.444444444444444198e-01,-2.500000000000000000e-01,6.999999999999999556e-01,5.000000000000000000e-01,1.000000000000000056e-01,-8.750000000000000000e-01,-1.250000000000000000e-01,-1.250000000000000000e-01,1.666666666666666574e-01,2.500000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-1.166666666666666741e+00,-7.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,8.750000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,-7.500000000000000000e-01,1.250000000000000000e-01,0.000000000000000000e+00,-1.250000000000000000e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,1.250000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000111e-01,5.000000000000000000e-01,-1.111111111111111160e+00,-9.285714285714286031e-01,5.000000000000000000e-01,-5.999999999999999778e-01,-1.428571428571428492e-01,-1.428571428571428492e-01,1.666666666666666574e-01,-1.250000000000000000e-01,-2.222222222222222099e-01,-8.888888888888888395e-01,-1.222222222222222321e+00,-1.333333333333333259e+00,5.555555555555555247e-02,-1.000000000000000000e+00,3.333333333333333148e-01,-4.285714285714285476e-01,-1.000000000000000056e-01,1.166666666666666741e+00,5.000000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,-6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.750000000000000000e-01,8.333333333333333703e-01,3.333333333333333148e-01,-5.833333333333333703e-01,-2.500000000000000000e-01,2.999999999999999889e-01,-5.000000000000000000e-01,1.500000000000000000e+00,0.000000000000000000e+00,1.666666666666666741e+00,0.000000000000000000e+00,1.500000000000000000e+00,1.333333333333333259e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,1.250000000000000000e+00,2.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.250000000000000000e-01,5.000000000000000000e-01,-1.250000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.285714285714285476e-01,-2.500000000000000000e-01,-6.999999999999999556e-01,-3.333333333333333148e-01,0.000000000000000000e+00,-8.333333333333333703e-01,2.500000000000000000e-01,0.000000000000000000e+00,2.222222222222222099e-01,-3.125000000000000000e-01,-1.125000000000000000e+00,-1.875000000000000000e+00,-1.937500000000000000e+00,-3.125000000000000000e-01,-6.875000000000000000e-01,-3.333333333333333148e-01,1.500000000000000000e+00,3.888888888888888951e-01,1.250000000000000000e-01,-5.999999999999999778e-01,5.000000000000000000e-01,-5.000000000000000000e-01,6.250000000000000000e-01,1.250000000000000000e-01,-5.000000000000000000e-01,4.166666666666666852e-01,0.000000000000000000e+00,3.333333333333333148e-01,-1.000000000000000000e+00,8.333333333333333703e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,-1.125000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666574e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,-4.285714285714285476e-01,0.000000000000000000e+00,-1.166666666666666741e+00,-6.999999999999999556e-01,-6.428571428571429047e-01,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,1.666666666666666574e-01,2.857142857142856984e-01,-1.000000000000000000e+00,-6.666666666666666297e-01,-1.500000000000000000e+00,-2.833333333333333481e+00,0.000000000000000000e+00,-2.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,-3.333333333333333148e-01,-2.000000000000000111e-01,-5.000000000000000000e-01,-9.000000000000000222e-01,0.000000000000000000e+00,-8.333333333333333703e-01,-1.699999999999999956e+00,-8.000000000000000444e-01,8.000000000000000444e-01,-2.500000000000000000e-01,1.000000000000000000e+00,4.000000000000000222e-01,3.333333333333333148e-01,1.250000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,-5.833333333333333703e-01,0.000000000000000000e+00,2.999999999999999889e-01,6.666666666666666297e-01,-1.000000000000000000e+00,-1.250000000000000000e-01,7.500000000000000000e-01,-7.500000000000000000e-01,-2.999999999999999889e-01,0.000000000000000000e+00,-2.500000000000000000e-01,-1.250000000000000000e-01,-2.500000000000000000e-01,1.000000000000000000e+00,2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,1.750000000000000000e+00,-2.857142857142856984e-01,1.125000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.166666666666666741e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666666297e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666574e-01,-2.500000000000000000e-01,2.500000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333333259e+00,8.000000000000000444e-01,4.375000000000000000e-01,1.111111111111111160e+00,2.500000000000000000e-01,1.166666666666666741e+00,0.000000000000000000e+00,8.000000000000000444e-01,-5.000000000000000000e-01,1.727272727272727293e+00,1.800000000000000044e+00,1.625000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01,8.333333333333332871e-02,-2.916666666666666852e-01,-3.750000000000000000e-01,1.250000000000000000e-01,-1.666666666666666574e-01,-2.500000000000000000e-01,1.050000000000000044e+00,8.499999999999999778e-01,3.750000000000000000e-01,7.500000000000000000e-01,-1.666666666666666574e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.125000000000000000e+00,1.125000000000000000e+00,1.000000000000000000e+00,1.333333333333333259e+00,1.000000000000000000e+00,1.666666666666666741e+00,1.199999999999999956e+00,5.000000000000000000e-01,2.500000000000000000e-01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.000000000000000278e-02,-6.666666666666666297e-01,-4.000000000000000222e-01,9.285714285714286031e-01,6.999999999999999556e-01,6.999999999999999556e-01,-8.000000000000000444e-01,0.000000000000000000e+00,-3.571428571428571508e-01,3.333333333333333148e-01,1.399999999999999911e+00,7.500000000000000000e-01,8.333333333333332871e-02,7.142857142857142461e-02,-8.000000000000000444e-01,-1.250000000000000000e+00,-1.050000000000000044e+00,-1.350000000000000089e+00,-1.000000000000000000e+00,-1.300000000000000044e+00,-1.250000000000000000e-01,-6.875000000000000000e-01,4.444444444444444198e-01,-1.500000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,-6.666666666666666297e-01,0.000000000000000000e+00,-1.250000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,2.166666666666666519e+00,-1.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-5.000000000000000000e-01,5.000000000000000000e-01,1.250000000000000000e+00,-1.750000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.750000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.999999999999999778e-01,-1.000000000000000000e+00,-5.555555555555555247e-02,-5.000000000000000000e-01,3.333333333333333148e-01,6.428571428571429047e-01,5.000000000000000000e-01,3.571428571428571508e-01,0.000000000000000000e+00,-3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,-1.428571428571428492e-01,1.875000000000000000e-01,-8.000000000000000444e-01,-2.000000000000000111e-01,-1.300000000000000044e+00,-5.999999999999999778e-01,-6.999999999999999556e-01,-1.000000000000000000e+00,-3.333333333333333148e-01,-6.999999999999999556e-01,1.666666666666666574e-01,-2.857142857142856984e-01,-1.875000000000000000e-01,3.333333333333333148e-01,5.625000000000000000e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,5.000000000000000000e-01,-5.999999999999999778e-01,-2.500000000000000000e-01,2.500000000000000000e-01,3.333333333333333148e-01,-8.000000000000000444e-01,-7.500000000000000000e-01,-3.333333333333333148e-01,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,-1.666666666666666574e-01,5.000000000000000000e-01,6.999999999999999556e-01,8.333333333333333703e-01,1.250000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.999999999999999889e-01,2.250000000000000000e+00,1.625000000000000000e+00,3.333333333333333148e-01,1.250000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818232e-01,-9.000000000000000222e-01,7.142857142857142461e-02,5.999999999999999778e-01,0.000000000000000000e+00,-6.666666666666666297e-01,-1.727272727272727293e+00,-3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.999999999999999889e-01,6.999999999999999556e-01,2.000000000000000111e-01,7.500000000000000000e-01,0.000000000000000000e+00,-1.181818181818181879e+00,-9.090909090909090606e-01,-1.363636363636363535e+00,-7.727272727272727071e-01,-1.181818181818181879e+00,-1.111111111111111049e-01,6.111111111111111605e-01,0.000000000000000000e+00,3.333333333333333148e-01,6.250000000000000000e-01,5.000000000000000000e-01,-1.000000000000000000e+00,7.142857142857142461e-02,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-8.333333333333332871e-02,2.250000000000000000e+00,-8.333333333333333703e-01,-5.000000000000000000e-01,2.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
